"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",107,"HRV","Croatia","51.2122",2017,"","Croatian Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",107,"HRV","Croatia","42.694",2018,"","Croatian Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",107,"HRV","Croatia","37.1233",2019,"","Croatian Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",107,"HRV","Croatia","32.0529",2020,"","Croatian Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",107,"HRV","Croatia","36.8753",2021,"","Croatian Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",111,"ITA","Italy","6.86563",2017,"","Istat – National Institute of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",111,"ITA","Italy","6.98638",2020,"","National Institute of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","1.418",2013,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","14.7661",2015,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","14.8054",2017,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",116,"IRN","Iran (Islamic Republic of)","13.1009",2021,"","Statistical Centre of Iran","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",117,"IRQ","Iraq","79.4728",2022,"","Central Organization for Statistics And Information Technology","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",122,"JAM","Jamaica","34.1172",2017,"","Statistical Institute of Jamaica","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",122,"JAM","Jamaica","47.2991",2021,"","Statistical Institute of Jamaica","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",125,"KEN","Kenya","5.53708",2015,"","KENYA NATIONAL BUREAU OF STATISTICS","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","0.926737",2013,"","Ministry of Science, ICT & Future Planning(MSIP)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","16.3046",2014,"","Ministry of Science, ICT & Future Planning(MSIP)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","20.9158",2015,"","Ministry of Science, ICT & Future Planning(MSIP)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","15.2343",2016,"","Ministry of Science and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","17.2099",2017,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","36.1557",2018,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","28.326",2019,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","53.0152",2020,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","15.1135",2021,"","Ministriy of Sceience and ICT(MSIT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",128,"KOR","Korea (Rep. of)","32.0148",2022,"","Ministry of Science and ICT","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",137,"LSO","Lesotho","2.86826",2016,"","","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",138,"LTU","Lithuania","22.8147",2016,"","Statistics Lithuania","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",138,"LTU","Lithuania","17.573",2017,"","Statistics Lithuania","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",138,"LTU","Lithuania","19.6972",2019,"","Statistics Lithuania","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",140,"LVA","Latvia","16.1818",2016,"","Central Statistical Bureau of latvia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",140,"LVA","Latvia","22.5328",2017,"","Central Statistical Bureau of Latvia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",140,"LVA","Latvia","23.3531",2019,"","Central Statistical Bureau of Latvia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","53.0646",2015,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","48.7397",2016,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","52.2019",2017,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","57.6529",2018,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","56.4273",2019,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","66.708",2020,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","60.0173",2021,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",147,"MEX","Mexico","59.9755",2022,"","Instituto Nacional de Estadística y Geografía (INEGI)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",148,"MYS","Malaysia","56.5927",2019,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",148,"MYS","Malaysia","51.4626",2020,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",148,"MYS","Malaysia","46.5107",2021,"","Department of Statistics, Malaysia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",148,"MYS","Malaysia","26.2073",2022,"","Department of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",151,"MLT","Malta","20.8908",2016,"","National Statistics Office","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",151,"MLT","Malta","13.4804",2017,"","National Statistics Office","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",151,"MLT","Malta","26.5031",2019,"","National Statistics Office","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",155,"MAR","Morocco","28.4649",2013,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",155,"MAR","Morocco","33.4284",2014,"","AGENCE NATIONALE DE REGLEMENTATION DES TELECOMMUJNICATIONS","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",155,"MAR","Morocco","31.1728",2015,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",155,"MAR","Morocco","16.9933",2016,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",155,"MAR","Morocco","33.2847",2017,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",155,"MAR","Morocco","26.7089",2018,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",155,"MAR","Morocco","34.1209",2021,"","Agence Nationale de Réglementation des Télécommunications (ANRT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",166,"NER","Niger","47.1124",2018,"","","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",176,"OMN","Oman","4.7057",2013,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",176,"OMN","Oman","15.7692",2016,"","Information Technology Authority (ITA)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",189,"PAN","Panama","12.7573",2015,"","CONTRALORIA GENERAL - INSTITUTO NACIONAL DE ESTADÌSTICA Y CENSO","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",190,"POL","Poland","20.5489",2016,"","the Statistical Office in Szczecin","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",190,"POL","Poland","18.259",2017,"","","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",190,"POL","Poland","16.8333",2018,"","Statistics Poland","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",190,"POL","Poland","12.6396",2019,"","Statistics Poland","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",191,"PRT","Portugal","32.7702",2017,"","Statistics Portugal","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",191,"PRT","Portugal","47.9292",2019,"Due to the lack of definition for Urban/Rural breakdown, a standard used by our Census Unit was  considered (urban: places with 2000 or more inhabitants; rural: places with less than 2000 inhabitants)","Statistics Portugal","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",191,"PRT","Portugal","49.7367",2022,"","Instituto Nacional de Estatistica","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",200,"ROU","Romania","18.1781",2019,"Number of households with at least one member aged 16-74","National Institute of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","18.5718",2015,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","18.2779",2016,"High costs for connecting to the Internet / Высокие затраты на подключение к сети Интернет","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","17.4612",2017,"High costs for connecting to the Internet","Federal State Statistics Service (ROSSTAT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","20.2502",2018,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","21.5573",2019,"","Federal State Statistics Service (Rosstat)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","20.198",2020,"","Federal State Statistics Service","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","10.9204",2021,"","Federal State Statistics Service","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",202,"RUS","Russian Federation","10.3679",2022,"","Federal State Statistics Service of the Russian Federation","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",219,"CHE","Switzerland","29.8281",2019,"","Office fédéral de la statistique","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",227,"CZE","Czech Republic","12.1054",2016,"","Czech Statistical Office","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",227,"CZE","Czech Republic","11.3766",2017,"","Czech Statistical Office","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",227,"CZE","Czech Republic","8.39406",2019,"","Czech Statistical Office","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",229,"THA","Thailand","6.61114",2015,"","","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",229,"THA","Thailand","6.30507",2019,"","National Statistical Office of Thailand","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",229,"THA","Thailand","4.48959",2020,"","National Statistical Office of Thailand","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",229,"THA","Thailand","1.92315",2021,"","","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",241,"UKR","Ukraine","20.2985",2020,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",241,"UKR","Ukraine","26.5807",2021,"","State Statistics Service of Ukraine","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",245,"UZB","Uzbekistan","7.73042",2018,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",245,"UZB","Uzbekistan","12.1727",2020,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",245,"UZB","Uzbekistan","9.22917",2021,"","The State Committee of the Republic of Uzbekistan on Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",245,"UZB","Uzbekistan","12.4771",2022,"","Statistics Agency under the President of the Republic of Uzbekistan","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",256,"SRB","Serbia","23.5251",2016,"","Statistical office of the Republic of Serbia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",256,"SRB","Serbia","24.2812",2017,"","Statistical office of the Republic of Serbia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",256,"SRB","Serbia","13.293",2018,"","Statistical office of the Republic of Serbia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",256,"SRB","Serbia","10.7917",2020,"","Statistical office of the Republic of Serbia","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",260,"ZWE","Zimbabwe","44.413",2014,"","","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",260,"ZWE","Zimbabwe","42.157",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",275,"BIH","Bosnia and Herzegovina","26.7835",2017,"","Agency for statistics of Bosnia and Herzegovina","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",275,"BIH","Bosnia and Herzegovina","8.16618",2019,"","Agency for statistics of Bosnia and Herzegovina","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",275,"BIH","Bosnia and Herzegovina","11.0518",2020,"","Agency for statistics of Bosnia and Herzegovina","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",275,"BIH","Bosnia and Herzegovina","7.49507",2021,"","Agency for statistics of Bosnia and Herzegovina","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",276,"GEO","Georgia","5.81902",2016,"","Geostat","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",276,"GEO","Georgia","4.18674",2017,"","Geostat","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",276,"GEO","Georgia","1.00514",2018,"Data is not statistically reliable","National Statistics Office of Georgia - GEOSTAT","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",276,"GEO","Georgia","5.6957",2019,"Data is not statistically reliable","National Statistics Office of Georgia - Geostat","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",276,"GEO","Georgia","5.26091",2020,"Data is not statistically reliable","National Statistics Office of Georgia - Geostat","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",277,"KAZ","Kazakhstan","8.27076",2016,"","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",277,"KAZ","Kazakhstan","9.97712",2017,"","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",277,"KAZ","Kazakhstan","10.7381",2018,"","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",277,"KAZ","Kazakhstan","15.0254",2019,"","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",277,"KAZ","Kazakhstan","12.1134",2020,"","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",277,"KAZ","Kazakhstan","15.5182",2021,"","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",277,"KAZ","Kazakhstan","17.9475",2022,"","Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",281,"SVK","Slovakia","17.6859",2019,"share of households without Internet access in %","Statistical Office Of the Slovak Republic","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",283,"MKD","North Macedonia","25.698",2017,"","State Statistical Office","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",308,"WBG","State of Palestine","11.9752",2014,"","Palestinian Central Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",308,"WBG","State of Palestine","36.494",2019,"","Palestinian Central Bureau of Statistics","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",316,"MNE","Montenegro","27.3939",2015,"","Statistical Office of Montenegro","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
16336,"HHA4213bs_HHCRural","Rural","HHA4213bs_HHTotalHousehold","%",316,"MNE","Montenegro","33.3137",2016,"","Statistical Office of Montenegro","Reasons for not having Internet access (i.e. Barriers): Cost of service is too high: Rural"
